,Caller,Receiver,Date,Time,Duration,TowerID,IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,End Date,End Time,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
390,9189441329,9486701129,20-06-2020,16:08:25,56.0,40478-41081-10788394,656712048656046.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
391,9189441329,7230137725,17-06-2020,02:59:28,16.0,40493-1150-38981,792309902015114.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
392,9189441329,7313039157,17-06-2020,15:59:22,12.0,40493-6002-39621,827676706167953.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
393,8929413069,9260583568,11-06-2020,10:35:21,78.0,40478-38009-10112,806932497335976.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
394,8929413069,9270116186,20-06-2020,19:45:16,17.0,40493-2193-38661,944979981387620.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
395,8599307910,7313039157,07-06-2020,06:10:41,95.0,40478-38011-11723,815121838824105.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
396,8599307910,9483121084,19-06-2020,03:54:16,92.0,40493-903-38141,814085815533168.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
397,8599307910,7966891402,03-06-2020,09:55:59,79.0,40493-903-39849040,753720393379163.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
398,8599307910,9260583568,12-06-2020,21:27:20,95.0,40493-1150-38981,702848453911864.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
399,8071687275,8751633832,08-06-2020,15:40:01,80.0,40493-39045-38201,385188308019370.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
400,8071687275,7190266192,15-06-2020,07:02:03,95.0,40493-7192-58912,795011837898126.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
401,8071687275,8050749782,14-06-2020,07:56:29,93.0,40478-38009-10112,455888062441836.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
402,8071687275,9372534747,16-06-2020,16:32:12,96.0,40478-41081-10830122,760455952960466.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
403,8071687275,7178431275,16-06-2020,06:35:55,48.0,40493-6002-7189,128021742034628.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
404,8071687275,7878418974,07-06-2020,14:42:06,2.0,40493-7207-38374,289794245334918.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
405,8071687275,9109709886,07-06-2020,19:18:24,32.0,40493-7193-51732,879179153216292.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
406,8071687275,8782152255,06-06-2020,08:44:22,28.0,40478-30976-22813,710928105884657.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
407,8071687275,8588359195,10-06-2020,17:13:29,3.0,40493-7192-30206,645456812776571.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
408,8040315838,7729730310,17-06-2020,15:25:04,39.0,40493-2186-24872,606470188765299.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
409,8040315838,7211407706,17-06-2020,12:11:30,77.0,40493-7193-23613,868625944562115.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
410,8040315838,9049245896,09-06-2020,08:20:49,29.0,40458-3091-20261816,212300768034301.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
411,8040315838,8007977426,01-06-2020,22:01:20,64.0,40493-903-38141,783480811819279.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
412,8040315838,7267853125,03-06-2020,23:09:44,71.0,40458-3091-9363,303998986095220.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
413,8040315838,8548021168,20-06-2020,06:16:55,65.0,40493-6002-39621,254214007486668.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
414,8651896152,9972715224,01-06-2020,01:44:54,76.0,40493-903-1564901,99677521912279.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
415,8651896152,9707275148,17-06-2020,02:18:00,7.0,40493-6002-3082,938653294909499.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
416,8651896152,8050749782,01-06-2020,14:54:44,97.0,40478-33081-20206486,455451187519844.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
417,8651896152,9278822497,20-06-2020,20:34:07,38.0,40493-1150-58271,269419298274124.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
418,8651896152,7316057546,18-06-2020,02:03:21,57.0,40458-2131-13181,123927543193205.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
419,8651896152,8325549000,20-06-2020,19:00:07,49.0,40478-33081-20206916,259122385984740.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
420,8651896152,8650807946,16-06-2020,15:44:33,40.0,40493-7193-51732,21125358738882.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
421,8651896152,8588359195,05-06-2020,17:53:32,73.0,40467-61301-33011,193908251904438.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
422,8651896152,9736346188,17-06-2020,22:42:04,45.0,40493-6002-61303,448501021965019.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
423,8447933794,9019961866,16-06-2020,21:43:52,67.0,40493-7192-25958,77256141682882.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
424,8447933794,7178431275,09-06-2020,04:21:54,85.0,40493-503-52514049,403564772621106.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
425,8447933794,8978659684,13-06-2020,12:30:33,10.0,40493-1150-38981,964256526759965.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
426,8447933794,9711336238,19-06-2020,08:20:51,32.0,40478-38010-12233,983027696858440.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
427,8447933794,9804922317,12-06-2020,00:45:39,66.0,40493-6002-7189,494374845655151.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
428,8447933794,8770083442,07-06-2020,16:22:56,96.0,40493-1150-38252,59840851060594.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
429,8447933794,9932083571,13-06-2020,10:24:23,90.0,40458-3091-20260516,478783743004353.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
430,7472526112,8232880919,18-06-2020,17:59:07,52.0,40478-38009-10982,269623768430630.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
431,7472526112,8650807946,17-06-2020,13:10:55,13.0,40467-61302-43512,758727052391111.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
432,7472526112,8585591545,08-06-2020,09:58:35,1.0,40493-903-39849040,167776936771417.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
433,7472526112,8782152255,09-06-2020,06:50:34,74.0,40493-7192-25958,155841907671970.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
434,7472526112,7960975658,02-06-2020,17:50:25,27.0,40493-7207-36822,760340262285446.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
435,7472526112,8355185232,16-06-2020,11:08:43,1.0,40478-38004-10762,217414869470930.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
436,7472526112,9848809678,15-06-2020,15:39:34,100.0,40458-3091-20262085,555166301234359.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
437,7303986079,8588359195,12-06-2020,09:11:23,58.0,40478-38011-11723,821887320235155.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
438,7303986079,8489285528,01-06-2020,23:10:14,55.0,40493-903-37951,720460760575365.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
439,7303986079,9213487347,16-06-2020,23:44:31,50.0,40478-38009-10982,937509716151218.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
440,9483121084,9260583568,17-06-2020,06:54:28,61.0,40493-7193-23613,524052111459953.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
441,9004607595,9926287888,01-06-2020,18:35:25,51.0,40493-903-38141,654582658278154.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
442,7692952514,8978659684,04-06-2020,00:43:49,59.0,40493-1150-38252,41150212891036.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
443,7692952514,8803318491,12-06-2020,15:17:19,4.0,40458-3091-20260037,276314278012286.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
444,7692952514,8341403859,08-06-2020,11:35:26,87.0,40478-4101-33057,575497118090579.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
445,7692952514,8612724460,15-06-2020,11:10:01,6.0,40458-5001-19728129,707482704612051.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
446,7692952514,7213448628,06-06-2020,16:11:40,45.0,40458-3091-9363,986822123913113.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
447,7692952514,7931893370,11-06-2020,10:57:50,67.0,40493-39045-62303,426071425717458.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
448,8954296500,9372534747,10-06-2020,02:24:48,26.0,40493-503-52198145,742410571296202.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
449,8954296500,9785829899,01-06-2020,18:00:14,60.0,40458-3091-20260037,798834754024330.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
450,8954296500,9109709886,11-06-2020,05:30:06,25.0,40478-33031-19878507,886239078926029.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
451,8954296500,8588359195,01-06-2020,19:06:01,93.0,40467-61302-43882,499361618120938.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
452,8954296500,7567506496,06-06-2020,01:54:16,9.0,40493-1150-38261,915357720502076.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
453,8725920346,8586724007,18-06-2020,15:29:49,78.0,40493-7192-30206,346280633202647.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
454,8725920346,8569852722,06-06-2020,05:15:20,64.0,40478-33081-20207247,554926223274711.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
455,8725920346,9333239478,15-06-2020,20:08:13,99.0,40493-903-1520850,490235402317403.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
456,7742774453,9071950027,08-06-2020,23:51:23,6.0,40493-1150-38313,456674028044192.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
457,7742774453,9315745635,02-06-2020,03:19:01,81.0,40458-5001-19728129,799287057871974.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
458,7742774453,7997309601,13-06-2020,23:25:31,50.0,40467-1164-10423,371365410834985.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
459,7742774453,9625297718,09-06-2020,17:25:34,53.0,40467-61821-1213899,75934470883159.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
460,7967350539,8748742366,03-06-2020,19:17:36,20.0,40493-903-1543479,307198725299252.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
461,8524358625,7467068957,05-06-2020,14:08:16,57.0,40493-2193-38661,953973776598745.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
462,8524358625,8350925266,12-06-2020,17:52:01,48.0,40478-4101-33057,706867076475379.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
463,8524358625,9868354680,16-06-2020,06:26:07,12.0,40478-33031-19877446,747029815648256.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
464,8524358625,8900607066,10-06-2020,06:27:05,58.0,40467-61302-43512,348430630996265.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
465,8524358625,7508630221,04-06-2020,18:03:40,24.0,40458-3091-20259817,608190740969936.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
466,8524358625,7213448628,08-06-2020,09:49:30,86.0,40467-1108-46161,879520961408639.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
467,8902240216,7340496772,10-06-2020,17:04:40,84.0,40493-2186-24872,685405315337847.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
468,8902240216,8962812945,17-06-2020,06:07:29,24.0,40458-3091-20261685,748800779951461.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
469,8902240216,8171167598,03-06-2020,10:58:53,26.0,40493-7195-23957,618372154213513.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
470,8443673197,9780775032,17-06-2020,08:40:20,70.0,40458-3091-20260516,434505527951688.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
471,8443673197,9109709886,10-06-2020,04:06:13,80.0,40478-38004-10762,590116375718786.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
472,8443673197,8489285528,04-06-2020,06:32:03,72.0,40458-5001-19728129,122951782785349.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
473,8443673197,8171167598,01-06-2020,15:53:14,41.0,40493-903-1520850,214604358452997.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
474,8443673197,9780775032,01-06-2020,20:54:54,26.0,40493-903-1543479,190751855820006.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
475,8443673197,8257366063,08-06-2020,12:32:24,58.0,40478-35500-12111,810758164612675.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
476,8443673197,7178431275,04-06-2020,02:58:11,20.0,40478-33081-20206507,864973662209395.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
477,8443673197,9620842470,13-06-2020,22:33:16,77.0,40478-38004-11872,274288427481709.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
478,7268518192,8791961679,03-06-2020,01:30:07,16.0,40467-61821-1213899,191414711454417.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
479,7268518192,8487557049,02-06-2020,16:29:36,69.0,40478-33081-20206797,260590689052283.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
480,7268518192,7316057546,02-06-2020,23:38:36,71.0,40478-38004-10762,292918596087837.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
481,7268518192,9270116186,05-06-2020,08:22:22,69.0,40467-61302-43882,904299606575078.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
482,9617435579,8773233981,04-06-2020,22:57:53,67.0,40493-903-38141,226174069259939.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
483,9617435579,8167930169,15-06-2020,17:49:58,12.0,40478-33081-20206916,891101753190764.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
484,9617435579,9428253215,07-06-2020,06:33:10,49.0,40458-3091-20261857,423091915576912.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
485,9617435579,9189441329,11-06-2020,14:34:44,53.0,40493-7207-27476,859392041578266.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
486,9071950027,8350925266,11-06-2020,07:18:39,2.0,40493-903-1520850,836614402481447.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
487,9071950027,9428253215,06-06-2020,00:57:22,10.0,40458-3091-20259817,706216286782821.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
488,9071950027,8142775235,10-06-2020,04:01:51,14.0,40493-7195-23957,89729646935570.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
489,9071950027,8599307910,12-06-2020,23:43:53,8.0,40458-2131-13181,195657758563844.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
490,9071950027,9019961866,11-06-2020,11:00:41,44.0,40478-41081-10756137,960168078553722.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
491,9071950027,7682094506,01-06-2020,23:02:30,72.0,40493-7193-23613,112672535653062.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
492,9071950027,9824296580,18-06-2020,19:51:42,99.0,40478-41081-10830122,764776446714154.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
493,9071950027,8447933794,15-06-2020,20:46:54,68.0,40478-33081-20206507,260386328458401.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
494,9071950027,7178431275,20-06-2020,11:04:18,93.0,40493-7195-52982,820198125254848.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
495,9071950027,9850579143,09-06-2020,17:11:16,35.0,40493-903-1520850,338011783217112.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
496,9620842470,8572332595,14-06-2020,04:05:55,19.0,40493-7195-23957,472811360389550.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
497,9620842470,8572332595,15-06-2020,14:52:35,92.0,40478-38011-10032,314291438236321.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
498,9620842470,9904792737,04-06-2020,10:34:28,64.0,40478-35500-10093,320871390501109.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
499,9620842470,8920462184,17-06-2020,12:35:55,23.0,40493-903-37951,472875759745555.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
500,9620842470,7230137725,20-06-2020,11:57:39,69.0,40458-3091-20259817,777998075985265.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
501,9620842470,8548021168,04-06-2020,05:06:40,81.0,40458-3091-20260516,880432056887914.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
502,9652464363,8171167598,17-06-2020,23:51:33,53.0,40478-38004-11872,592875842074321.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
503,9652464363,7467068957,15-06-2020,19:52:58,87.0,40458-3091-20261816,839900795451845.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
504,9652464363,8803318491,15-06-2020,18:37:04,6.0,40493-39045-62303,167928758315936.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
505,9652464363,7694823496,20-06-2020,05:31:36,93.0,40478-33031-19878507,726013872390340.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
506,9652464363,9804922317,19-06-2020,01:35:15,36.0,40493-6002-7189,497125316449136.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
507,9652464363,8257366063,02-06-2020,01:40:07,24.0,40467-61301-33011,729400463193516.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
508,7687533998,8167930169,07-06-2020,09:20:18,80.0,40478-33081-20206916,218233561303934.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
509,7687533998,9848809678,19-06-2020,20:14:49,7.0,40478-4101-33057,601689555019704.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
510,7687533998,8413689727,11-06-2020,10:59:15,96.0,40493-6002-39621,949017643120141.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
511,7687533998,9041471577,11-06-2020,23:22:14,55.0,40493-7192-30206,601945795187341.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
512,7217467582,9807239435,16-06-2020,05:30:46,81.0,40458-2131-13052,766903408241241.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
513,7217467582,8443673197,14-06-2020,11:58:03,4.0,40478-38011-10032,625239927643592.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
514,7217467582,8350925266,20-06-2020,06:49:26,43.0,40467-61301-33011,528943439353144.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
515,7217467582,8929413069,15-06-2020,10:48:00,25.0,40467-61302-43981,669090945045460.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
516,7217467582,7337194074,17-06-2020,15:27:28,77.0,40478-33081-20206797,761618253981327.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
517,7217467582,8050749782,02-06-2020,16:10:03,92.0,40467-61301-33011,823242129731033.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
518,7217467582,7460537449,06-06-2020,05:33:41,5.0,40493-903-1509547,668412822197331.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
519,8350925266,9473565933,02-06-2020,06:41:21,41.0,40493-1150-58271,628675862680561.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
520,8350925266,8167930169,08-06-2020,10:28:05,47.0,40493-1150-38261,155435031817336.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
521,8350925266,7460537449,17-06-2020,16:03:58,46.0,40478-30976-22813,364860581361885.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
522,8350925266,8511073884,05-06-2020,07:40:14,24.0,40478-33081-20206797,483283029673706.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
523,8350925266,8782152255,04-06-2020,19:21:06,55.0,40478-33031-19877446,634854656830473.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
524,8350925266,9449333683,20-06-2020,11:18:15,73.0,40478-41081-10756137,377764627522718.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
525,8350925266,9449663872,11-06-2020,16:37:59,53.0,40478-30976-22813,317992603191947.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
526,8350925266,7966891402,17-06-2020,11:02:18,31.0,40478-30932-10371,700565743539853.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
527,8350925266,8978659684,02-06-2020,22:36:31,2.0,40478-33081-20206486,977642034961516.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
528,7267807662,9449663872,10-06-2020,19:38:06,63.0,40493-7207-38374,6344475561937.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
529,8578614940,8978659684,15-06-2020,21:00:57,43.0,40478-38011-10032,869752027538564.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
530,8578614940,8902240216,07-06-2020,18:11:07,29.0,40493-7192-30206,142890102079106.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
531,8578614940,9894000650,16-06-2020,00:13:43,98.0,40458-3091-20259866,351393618968985.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
532,8578614940,7742774453,15-06-2020,21:35:29,5.0,40478-38004-11872,804323343757890.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
533,8578614940,8444917888,10-06-2020,13:01:01,77.0,40458-1507-2647,482305840541512.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
534,7053711318,8954296500,20-06-2020,10:25:00,74.0,40458-3091-20261685,568582908901142.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
535,7053711318,7682094506,11-06-2020,08:09:23,26.0,40478-38004-11872,514310663456230.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
536,7053711318,8966091963,10-06-2020,15:27:18,88.0,40458-1507-2647,568672964913711.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
537,7053711318,9804922317,14-06-2020,20:12:11,25.0,40493-503-52198145,586632344904188.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
538,7053711318,9026634120,16-06-2020,09:11:32,79.0,40493-6002-7189,57402805839990.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
539,7053711318,8929413069,16-06-2020,17:55:54,37.0,40478-35500-10093,780813034529761.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
540,7053711318,9894000650,15-06-2020,22:45:03,78.0,40458-3091-20261685,850685322073680.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
541,8208686731,9333239478,02-06-2020,15:16:59,17.0,40478-33081-20207247,538552846872742.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
542,8117953848,8027709164,19-06-2020,09:55:26,1.0,40478-38004-11872,867869696220332.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
543,8117953848,8978659684,17-06-2020,18:58:59,63.0,40493-1150-38252,212607264479704.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
544,8117953848,7619556780,04-06-2020,03:11:52,64.0,40478-38010-11022,32889077039639.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
545,8117953848,9617435579,03-06-2020,09:45:57,39.0,40458-3091-20261857,539941859470104.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
546,8117953848,8669845468,04-06-2020,19:24:15,51.0,40493-1150-38252,703595563103216.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
