,Caller,Receiver,Date,Time,Duration,TowerID,IMEI,Private IP,Private Port,Public IP,Public Port,Dest IP,DEST PORT,MSISDN,IMSI,End Date,End Time,Uplink Volume,Downlink Volume,Total Volume,I_RATTYPE
236,7129784200,20000,2020-06-06,16:04:25,0.0,933,0.0,172.24.198.54,5383.0,202.220.65.13,8602.0,115.31.101.251,40020,327463785673.0,7245952433.0,2020-06-18,21:51:26,0.05,0.09,0.14,2G
237,7129784200,20000,2020-06-17,02:00:17,0.0,620,0.0,172.20.38.187,1433.0,128.28.7.120,1957.0,203.76.193.218,40026,157366375822.0,7148528278.0,2020-06-19,05:36:59,0.02,0.04,0.06,3G
238,7129784200,20000,2020-12-06,10:28:35,0.0,903,0.0,10.23.134.115,6491.0,214.202.3.101,5169.0,213.246.248.181,40026,648719063716.0,8847649224.0,2020-06-16,03:19:31,0.08,0.0,0.08,3G
239,7129784200,20000,2020-10-06,20:19:05,0.0,959,0.0,172.26.187.121,5438.0,233.187.228.66,8774.0,33.152.89.205,3478-3481,617674337716.0,7735687045.0,2020-12-06,15:51:28,0.05,0.09,0.14,3G
240,7129784200,20000,2020-10-06,03:47:25,0.0,529,0.0,192.101.23.57,8014.0,56.194.20.12,426.0,81.129.132.30,3478-3481,277604869326.0,8660852075.0,2020-06-19,06:10:29,0.01,0.0,0.01,2G
241,7129784200,20000,2020-12-06,11:25:48,0.0,615,0.0,172.16.57.234,8680.0,253.206.164.126,8115.0,212.107.157.201,8025,558992284643.0,9306658158.0,2020-06-20,00:01:52,0.08,0.09,0.16999999999999998,2G
242,7129784200,20000,2020-05-06,11:51:26,0.0,462,0.0,10.192.160.230,8723.0,33.32.84.208,8075.0,224.106.217.91,5222,668858265015.0,7624563528.0,2020-11-06,01:35:43,0.09,0.07,0.16,3G
243,7129784200,20000,2020-06-06,03:37:19,0.0,159,0.0,10.168.166.58,9949.0,232.26.82.137,5563.0,68.169.236.0,5222,847509925361.0,7151974187.0,2020-06-20,01:12:32,0.03,0.08,0.11,3G
244,7129784200,20000,2020-08-06,15:30:53,0.0,915,0.0,10.254.37.221,9600.0,169.99.120.223,5718.0,12.28.204.92,4244,328377750132.0,9154423700.0,2020-12-06,14:02:03,0.02,0.04,0.06,3G
245,7129784200,20000,2020-08-06,02:42:44,0.0,343,0.0,172.22.130.80,3310.0,89.140.35.118,9699.0,69.225.159.1,443,515545641037.0,8000566606.0,2020-10-06,06:36:04,0.04,0.08,0.12,2G
246,7129784200,20000,2020-09-06,12:34:09,0.0,921,0.0,192.119.27.27,4595.0,135.152.92.152,5609.0,205.211.210.72,40029,144434003564.0,9838469918.0,2020-06-13,19:02:59,0.04,0.06,0.1,2G
247,7129784200,20000,2020-07-06,15:23:23,0.0,147,0.0,172.24.85.177,5775.0,181.130.114.254,9119.0,204.47.185.46,443_,474843402012.0,9835560891.0,2020-12-06,11:58:45,0.09,0.0,0.09,2G
248,7129784200,20000,2020-06-19,09:08:24,0.0,820,0.0,10.254.187.111,5650.0,86.215.17.152,1245.0,49.23.85.182,8017,423431014954.0,7053266211.0,2020-06-20,00:58:42,0.01,0.08,0.09,2G
249,7129784200,20000,2020-12-06,12:54:26,0.0,780,0.0,172.21.105.17,8294.0,162.165.86.143,8522.0,167.66.135.202,40005,987350436574.0,7286971311.0,2020-06-20,09:22:46,0.04,0.04,0.08,2G
250,7137000788,20000,2020-06-20,04:05:01,0.0,889,0.0,192.146.149.156,4463.0,235.96.126.158,8855.0,95.253.191.180,40020,127091751892.0,8051372057.0,2020-06-20,12:25:27,0.05,0.04,0.09,2G
251,7137000788,20000,2020-06-20,07:01:56,0.0,156,0.0,10.118.152.196,3704.0,41.71.251.237,2553.0,210.126.17.129,443_,426566157405.0,8525737151.0,2020-06-20,11:10:44,0.08,0.05,0.13,3G
252,7137000788,20000,2020-06-16,08:18:38,0.0,117,0.0,192.27.116.229,3266.0,32.48.13.178,1838.0,25.11.229.171,5223,943842326992.0,9809855528.0,2020-06-19,10:20:05,0.07,0.0,0.07,3G
253,7137000788,20000,2020-09-06,12:58:45,0.0,704,0.0,10.120.251.104,3260.0,34.37.86.31,225.0,106.186.254.146,5228,246412886246.0,8642557327.0,2020-10-06,12:38:16,0.04,0.03,0.07,3G
254,7137000788,20000,2020-06-18,04:52:44,0.0,350,0.0,192.170.178.250,9557.0,4.132.99.26,8144.0,186.2.243.198,40019,272605540228.0,7960702824.0,2020-06-20,05:50:47,0.04,0.09,0.13,3G
255,7137000788,20000,2020-07-06,11:31:35,0.0,539,0.0,10.29.186.52,7028.0,224.253.231.249,4201.0,248.26.185.34,40023,230725561553.0,9923929673.0,2020-12-06,19:28:44,0.08,0.09,0.16999999999999998,3G
256,7137000788,20000,2020-11-06,10:14:09,0.0,667,0.0,172.29.75.48,1667.0,161.212.164.33,2590.0,0.173.29.226,8080,666014985401.0,9572404220.0,2020-11-06,15:29:42,0.09,0.09,0.18,2G
257,7137000788,20000,2020-06-16,08:43:43,0.0,640,0.0,10.126.238.36,9364.0,195.243.147.229,1339.0,209.6.72.230,993,853371878077.0,7958624280.0,2020-06-20,14:55:52,0.09,0.06,0.15,3G
258,7137000788,20000,2020-01-06,11:09:24,0.0,819,0.0,172.23.188.33,6193.0,95.222.245.220,5642.0,24.97.96.228,40031,111653675403.0,9143239612.0,2020-06-15,11:42:13,0.07,0.05,0.12,2G
259,7137000788,20000,2020-06-14,13:41:57,0.0,102,0.0,192.6.36.88,9247.0,80.175.124.66,2477.0,41.100.61.163,80,591812182644.0,9182045271.0,2020-06-18,03:44:14,0.08,0.09,0.16999999999999998,3G
260,7137000788,20000,2020-05-06,19:19:47,0.0,113,0.0,10.190.51.123,5613.0,151.60.156.137,4830.0,44.153.238.207,8024,520963215462.0,7214843943.0,2020-12-06,17:34:54,0.08,0.0,0.08,2G
261,7137000788,20000,2020-12-06,18:24:29,0.0,615,0.0,10.56.117.162,8333.0,104.103.196.234,8525.0,143.255.202.1,40008,515725422855.0,9104879923.0,2020-06-13,13:26:29,0.07,0.03,0.1,2G
262,7137000788,20000,2020-11-06,21:07:45,0.0,708,0.0,10.128.35.102,6531.0,176.197.218.91,6103.0,223.218.16.219,51637,563415414276.0,7496747263.0,2020-06-16,00:17:24,0.04,0.0,0.04,3G
263,7137000788,20000,2020-12-06,07:17:16,0.0,710,0.0,172.31.177.76,8281.0,81.33.174.151,2521.0,52.47.77.193,80,791003783831.0,9141557492.0,2020-06-18,20:43:38,0.08,0.01,0.09,2G
264,7137000788,20000,2020-06-18,08:33:52,0.0,200,0.0,172.22.133.192,1890.0,130.77.23.123,1582.0,38.29.167.125,40029,190749096255.0,8269351843.0,2020-06-20,10:42:41,0.08,0.01,0.09,3G
265,7137000788,20000,2020-01-06,16:57:37,0.0,344,0.0,192.132.11.32,272.0,174.218.58.212,8382.0,83.139.197.146,40017,375391709785.0,7485053585.0,2020-06-06,15:27:32,0.07,0.03,0.1,2G
266,7137000788,20000,2020-06-20,09:26:13,0.0,273,0.0,10.170.93.21,4660.0,234.85.225.38,9090.0,203.18.209.66,5223,439269943999.0,8842821139.0,2020-06-20,18:55:11,0.08,0.01,0.09,3G
267,7137000788,20000,2020-06-18,14:29:21,0.0,887,0.0,192.93.9.124,3249.0,146.129.33.160,5744.0,208.91.56.160,8025,183295073880.0,9683221690.0,2020-06-20,10:24:15,0.0,0.05,0.05,2G
268,7137000788,20000,2020-10-06,07:35:55,0.0,224,0.0,10.172.156.210,6416.0,186.25.51.73,805.0,203.202.48.178,40034,591612250888.0,8702437641.0,2020-06-15,12:23:05,0.0,0.03,0.03,3G
269,7137000788,20000,2020-06-06,12:52:53,0.0,463,0.0,172.21.207.89,8129.0,147.196.81.123,6437.0,142.174.104.25,8024,888808378395.0,8413061081.0,2020-09-06,20:52:06,0.0,0.08,0.08,2G
270,7137000788,20000,2020-06-14,21:56:03,0.0,979,0.0,172.21.207.22,6509.0,115.236.234.125,4101.0,225.151.21.208,58128,208475820732.0,8900804861.0,2020-06-17,13:33:28,0.08,0.03,0.11,3G
271,7137000788,20000,2020-06-18,16:51:33,0.0,928,0.0,192.41.86.1,5739.0,47.124.149.202,7065.0,41.88.121.113,3478-3481,860537670781.0,8878704631.0,2020-06-19,13:50:53,0.02,0.07,0.09000000000000001,3G
272,7137000788,20000,2020-10-06,11:36:04,0.0,379,0.0,172.18.35.23,900.0,8.3.234.112,5073.0,75.3.93.171,5242,359195598349.0,8203572187.0,2020-06-19,11:13:56,0.09,0.06,0.15,3G
273,7137000788,20000,2020-08-06,22:46:39,0.0,614,0.0,192.171.5.180,537.0,63.217.54.227,6436.0,65.58.0.196,8025,105281822707.0,9930175963.0,2020-06-13,17:15:15,0.06,0.01,0.06999999999999999,2G
274,7137000788,20000,2020-06-14,21:08:37,0.0,855,0.0,192.231.148.203,2097.0,188.205.121.199,4611.0,215.252.100.46,4244,815893731733.0,7797708721.0,2020-06-15,17:27:19,0.02,0.08,0.1,3G
275,7137000788,20000,2020-06-18,18:32:42,0.0,327,0.0,172.29.69.221,3766.0,134.201.63.162,8229.0,209.153.85.114,40031,940772207567.0,7628670736.0,2020-06-19,05:41:08,0.01,0.04,0.05,3G
276,7137000788,20000,2020-11-06,21:38:18,0.0,764,0.0,172.28.17.165,9435.0,225.23.239.193,4936.0,246.223.31.229,5223,334476452586.0,8383115781.0,2020-06-16,13:15:40,0.05,0.09,0.14,3G
277,7137000788,20000,2020-06-19,00:32:15,0.0,862,0.0,10.193.72.88,2808.0,69.44.35.106,9175.0,182.183.40.77,7275,234583753259.0,7868424291.0,2020-06-20,15:44:17,0.04,0.06,0.1,3G
278,7137000788,20000,2020-12-06,06:43:40,0.0,240,0.0,172.24.31.250,6938.0,225.226.180.223,2369.0,243.83.122.246,7275,148395953166.0,8555001633.0,2020-06-15,08:28:33,0.05,0.0,0.05,2G
279,7137000788,20000,2020-06-13,07:29:09,0.0,852,0.0,172.25.242.108,7415.0,23.100.225.4,5397.0,75.102.159.250,40001,825270439470.0,7613166239.0,2020-06-20,06:35:42,0.0,0.06,0.06,3G
280,7137000788,20000,2020-06-17,21:18:03,0.0,359,0.0,172.25.125.84,7920.0,66.137.25.152,6267.0,97.219.137.73,40031,517855482955.0,8435948165.0,2020-06-20,03:24:54,0.07,0.08,0.15000000000000002,2G
281,7137000788,20000,2020-06-18,04:23:48,0.0,955,0.0,172.18.40.30,2280.0,126.68.134.35,5232.0,16.204.44.109,40001,440075905163.0,8653243478.0,2020-06-19,07:10:35,0.09,0.08,0.16999999999999998,3G
282,7137000788,20000,2020-07-06,02:18:53,0.0,377,0.0,10.55.195.71,5239.0,86.178.86.147,3966.0,187.171.25.190,8017,853303815061.0,7152326534.0,2020-06-16,19:41:10,0.05,0.05,0.1,2G
283,7137000788,20000,2020-02-06,07:36:36,0.0,721,0.0,10.139.9.230,9357.0,23.110.147.67,9560.0,57.223.171.127,8003,729398009198.0,7592988908.0,2020-02-06,10:20:51,0.07,0.04,0.11,3G
284,7137000788,20000,2020-09-06,17:05:46,0.0,138,0.0,172.30.30.199,3046.0,139.197.249.25,9233.0,91.181.98.22,5222,837116932857.0,8780476537.0,2020-10-06,10:59:34,0.04,0.01,0.05,3G
285,7137000788,20000,2020-06-17,23:53:25,0.0,132,0.0,172.25.225.125,7646.0,99.46.68.26,1919.0,158.62.36.79,8025,433042552325.0,8548629979.0,2020-06-18,16:08:33,0.02,0.02,0.04,3G
286,7137000788,20000,2020-06-13,16:57:37,0.0,681,0.0,192.245.183.66,1515.0,33.226.186.30,389.0,88.40.64.69,51637,123554214946.0,8721332009.0,2020-06-18,10:31:25,0.05,0.0,0.05,2G
287,7137000788,20000,2020-07-06,23:47:55,0.0,294,0.0,10.254.127.84,3907.0,126.225.221.28,2778.0,115.63.29.94,8027,272862301643.0,7901588193.0,2020-11-06,15:18:32,0.05,0.04,0.09,2G
288,7137000788,20000,2020-11-06,20:44:21,0.0,712,0.0,172.23.116.168,2237.0,158.191.23.214,6741.0,99.235.226.118,40005,729284269600.0,7110153671.0,2020-06-18,11:45:02,0.04,0.06,0.1,3G
289,7137000788,20000,2020-03-06,17:09:45,0.0,394,0.0,10.105.199.211,5065.0,17.160.197.27,4069.0,104.171.114.229,8017,806465463936.0,8630838561.0,2020-11-06,20:28:06,0.09,0.09,0.18,2G
290,7137000788,20000,2020-06-13,02:43:34,0.0,707,0.0,192.239.166.208,2459.0,222.185.9.173,836.0,156.156.116.161,8027,118371933304.0,8520837439.0,2020-06-13,16:22:58,0.01,0.03,0.04,2G
291,7137000788,20000,2020-06-19,11:04:39,0.0,919,0.0,172.20.235.111,9503.0,187.139.187.133,9061.0,26.150.139.138,5223,321231661101.0,9837584142.0,2020-06-19,16:40:58,0.04,0.01,0.05,3G
292,7137000788,20000,2020-10-06,12:50:10,0.0,965,0.0,192.251.45.97,4265.0,181.73.110.255,713.0,241.111.85.63,40001,744300976506.0,8863611094.0,2020-12-06,04:53:45,0.07,0.02,0.09000000000000001,3G
293,7137000788,20000,2020-06-15,09:38:31,0.0,988,0.0,192.119.56.77,5522.0,72.116.111.157,4850.0,251.156.139.34,8027,679908945338.0,9386551766.0,2020-06-18,00:54:28,0.08,0.0,0.08,2G
294,7137000788,20000,2020-06-17,00:56:29,0.0,406,0.0,192.232.234.139,2833.0,66.219.90.103,6377.0,37.79.47.227,443,713355615286.0,7410126727.0,2020-06-19,13:22:01,0.04,0.02,0.06,2G
295,7137000788,20000,2020-10-06,06:52:28,0.0,282,0.0,172.25.34.114,1938.0,46.122.31.125,2530.0,237.34.106.236,51637,157766232932.0,9498106440.0,2020-06-13,21:55:00,0.01,0.06,0.06999999999999999,3G
296,7137000788,20000,2020-06-06,07:42:06,0.0,689,0.0,172.21.144.138,1459.0,117.117.15.128,1268.0,249.58.23.80,40032,612175061918.0,7267772677.0,2020-07-06,12:21:44,0.05,0.09,0.14,2G
297,7137000788,20000,2020-06-16,10:44:14,0.0,722,0.0,172.24.224.28,4853.0,161.113.139.190,1855.0,54.2.173.49,58128,519538572417.0,8700344008.0,2020-06-17,16:26:37,0.06,0.05,0.11,2G
298,7137000788,20000,2020-03-06,18:42:33,0.0,758,0.0,172.30.94.24,6601.0,157.93.136.64,2902.0,132.43.113.44,40001,486151544351.0,9368432315.0,2020-06-18,03:40:07,0.05,0.0,0.05,2G
299,7137000788,20000,2020-07-06,16:58:56,0.0,136,0.0,10.182.96.35,9212.0,79.79.189.3,443.0,102.68.137.221,5223,560234276009.0,7721534503.0,2020-09-06,19:01:44,0.02,0.09,0.11,2G
300,7154290770,20000,2020-06-20,08:20:35,0.0,172,0.0,172.16.154.244,8685.0,81.176.43.97,773.0,132.68.40.20,49152-65535,531553646795.0,8956976456.0,2020-06-20,11:00:27,0.08,0.0,0.08,3G
301,7154290770,20000,2020-09-06,18:24:25,0.0,610,0.0,172.26.90.43,1369.0,31.169.157.137,2042.0,211.252.155.67,5222,893584954837.0,7761959761.0,2020-11-06,14:43:24,0.06,0.03,0.09,3G
302,7154290770,20000,2020-06-15,23:09:50,0.0,444,0.0,192.181.138.48,1655.0,249.1.34.108,5453.0,22.87.251.22,8024,184134428040.0,8364168009.0,2020-06-18,08:15:04,0.05,0.07,0.12,3G
303,7154290770,20000,2020-11-06,03:29:33,0.0,185,0.0,192.4.244.178,1478.0,11.255.134.42,3776.0,37.57.43.89,40029,451786688476.0,8594228050.0,2020-06-14,20:56:27,0.06,0.03,0.09,2G
304,7154290770,20000,2020-06-18,16:39:57,0.0,908,0.0,10.247.27.116,5004.0,186.57.246.54,6764.0,248.22.177.244,8081,585343597739.0,8239150847.0,2020-06-20,09:55:25,0.06,0.0,0.06,3G
305,7154290770,20000,2020-06-15,19:30:18,0.0,772,0.0,192.130.40.76,8271.0,125.128.116.208,4304.0,87.254.221.202,40020,625497955441.0,9284954485.0,2020-06-19,03:18:36,0.07,0.02,0.09000000000000001,2G
306,7154290770,20000,2020-02-06,19:38:41,0.0,494,0.0,172.28.91.141,7578.0,204.112.81.199,5264.0,59.196.214.141,8017,486077888481.0,9212629496.0,2020-06-13,23:10:38,0.05,0.0,0.05,2G
307,7154290770,20000,2020-10-06,21:41:50,0.0,137,0.0,10.135.81.27,5895.0,7.206.146.148,8023.0,69.12.116.182,7275,508664188968.0,8070156179.0,2020-06-20,16:20:31,0.01,0.02,0.03,2G
308,7154290770,20000,2020-09-06,10:59:42,0.0,693,0.0,192.64.187.190,1267.0,218.9.65.240,3113.0,20.204.241.123,5222,188276784993.0,8741661811.0,2020-06-17,00:36:44,0.02,0.04,0.06,3G
309,7154290770,20000,2020-06-16,12:07:56,0.0,218,0.0,10.238.184.60,8901.0,178.180.11.154,5761.0,156.77.87.156,40017,582486977740.0,7042838126.0,2020-06-17,08:47:43,0.04,0.09,0.13,3G
310,7154290770,20000,2020-01-06,15:29:31,0.0,183,0.0,10.210.39.198,6527.0,210.102.67.101,3133.0,221.24.44.131,993,443991172037.0,9361796584.0,2020-06-20,07:40:07,0.07,0.01,0.08,2G
311,7154290770,20000,2020-08-06,12:15:54,0.0,983,0.0,172.30.55.114,1470.0,85.167.159.43,6772.0,53.44.222.173,443,399583541693.0,9886391755.0,2020-06-20,10:29:07,0.01,0.02,0.03,3G
312,7154290770,20000,2020-05-06,06:38:22,0.0,949,0.0,192.226.4.244,4121.0,186.3.104.88,4828.0,158.152.19.169,8009,231868148461.0,7094709610.0,2020-06-18,14:43:02,0.0,0.06,0.06,3G
313,7154290770,20000,2020-01-06,23:43:29,0.0,950,0.0,10.79.55.132,44.0,34.2.166.108,1918.0,75.240.48.128,8013,805523226568.0,9405018636.0,2020-05-06,02:30:06,0.09,0.05,0.14,3G
314,7154290770,20000,2020-09-06,11:22:37,0.0,293,0.0,10.222.9.238,3292.0,153.163.121.102,6153.0,135.101.207.144,8003,648750863968.0,8272459362.0,2020-06-16,21:12:51,0.05,0.09,0.14,3G
315,7154290770,20000,2020-05-06,10:09:17,0.0,838,0.0,192.41.59.236,6418.0,18.25.210.20,9902.0,22.132.151.162,443,719789221621.0,8017651485.0,2020-06-06,02:19:11,0.04,0.01,0.05,2G
316,7154290770,20000,2020-10-06,01:47:52,0.0,727,0.0,192.193.27.191,9216.0,177.29.2.102,2657.0,200.42.146.234,8025,771786294040.0,8112393029.0,2020-06-20,21:11:52,0.09,0.07,0.16,2G
317,7154290770,20000,2020-06-15,21:24:24,0.0,375,0.0,172.28.113.168,2639.0,198.138.162.251,9821.0,95.30.178.166,40001,494145469661.0,9776159706.0,2020-06-20,08:39:02,0.0,0.08,0.08,3G
318,7154290770,20000,2020-06-17,19:42:02,0.0,644,0.0,172.19.183.115,3990.0,28.180.242.27,6450.0,105.24.222.68,4244,645629457593.0,7490943758.0,2020-06-19,10:09:43,0.03,0.05,0.08,3G
319,7154290770,20000,2020-06-06,11:52:31,0.0,132,0.0,10.241.96.46,3867.0,33.185.102.108,9647.0,102.247.201.241,443,570421152544.0,8679231512.0,2020-06-18,10:08:10,0.02,0.02,0.04,3G
320,7154290770,20000,2020-06-14,10:20:24,0.0,749,0.0,172.27.235.16,6680.0,107.151.67.81,2839.0,153.87.71.64,40029,600725647370.0,8342370073.0,2020-06-18,02:01:00,0.01,0.05,0.06000000000000001,3G
321,7154290770,20000,2020-07-06,22:30:15,0.0,246,0.0,172.21.179.25,1408.0,169.177.219.61,1381.0,93.220.144.122,8081,713917076437.0,9668295450.0,2020-06-16,02:18:23,0.07,0.09,0.16,3G
322,7154290770,20000,2020-06-20,10:03:00,0.0,832,0.0,192.153.247.213,2648.0,178.86.185.156,2751.0,1.117.146.4,5223,304915395825.0,8002549857.0,2020-06-20,16:00:42,0.02,0.08,0.1,3G
323,7154290770,20000,2020-06-18,11:02:27,0.0,758,0.0,192.24.203.238,2039.0,132.94.58.61,7483.0,56.227.101.154,40001,776309211036.0,9982994763.0,2020-06-19,03:33:53,0.06,0.01,0.06999999999999999,3G
324,7154290770,20000,2020-02-06,16:34:47,0.0,593,0.0,172.31.224.28,1105.0,92.161.227.18,6408.0,109.221.179.56,8027,449151852363.0,8067526739.0,2020-07-06,07:24:54,0.06,0.02,0.08,3G
325,7154290770,20000,2020-05-06,13:41:29,0.0,411,0.0,172.26.221.126,8791.0,17.168.23.183,6268.0,145.181.108.250,8080,612351594309.0,9946720745.0,2020-06-13,20:30:10,0.07,0.09,0.16,2G
326,7154290770,20000,2020-03-06,00:25:34,0.0,825,0.0,172.25.228.197,4182.0,40.53.99.102,8972.0,41.244.225.103,40001,604452915598.0,9261098300.0,2020-06-19,20:53:22,0.04,0.04,0.08,3G
327,7154290770,20000,2020-02-06,07:32:05,0.0,127,0.0,192.249.252.230,3022.0,132.233.245.175,7506.0,47.183.23.223,443,111568784208.0,8740668060.0,2020-06-20,09:03:16,0.0,0.07,0.07,2G
328,7154290770,20000,2020-06-18,08:03:40,0.0,708,0.0,10.232.2.182,9411.0,178.32.77.90,1801.0,212.11.38.183,40005,348386820786.0,7771290091.0,2020-06-19,22:59:06,0.03,0.06,0.09,3G
329,7154290770,20000,2020-06-17,06:50:49,0.0,859,0.0,192.184.87.193,374.0,177.138.60.244,3279.0,115.193.243.230,8025,140950218223.0,9201356353.0,2020-06-20,08:12:14,0.05,0.0,0.05,3G
330,7154290770,20000,2020-07-06,19:32:30,0.0,845,0.0,10.67.6.74,6248.0,225.204.157.221,5112.0,57.142.0.185,443,973629154672.0,8485418650.0,2020-10-06,11:31:49,0.02,0.08,0.1,3G
331,7154290770,20000,2020-10-06,03:12:48,0.0,533,0.0,172.31.243.176,3651.0,189.176.140.255,3269.0,245.73.138.175,3478-3481,941572573676.0,8592217783.0,2020-06-20,15:49:12,0.06,0.02,0.08,3G
332,7154290770,20000,2020-06-15,16:25:40,0.0,645,0.0,172.31.139.126,5063.0,133.68.7.249,8848.0,254.137.46.158,40023,523300949319.0,8935734259.0,2020-06-15,18:03:49,0.08,0.03,0.11,2G
333,7154290770,20000,2020-06-16,23:31:55,0.0,284,0.0,10.33.83.142,6079.0,158.193.206.120,7800.0,72.80.19.11,8027,198634989580.0,8572021911.0,2020-06-19,05:20:38,0.04,0.09,0.13,2G
334,7154290770,20000,2020-09-06,05:53:47,0.0,480,0.0,172.31.161.85,4575.0,254.213.213.16,2893.0,21.97.162.90,58128,997181589246.0,9299961639.0,2020-06-16,21:22:29,0.05,0.08,0.13,2G
335,7154290770,20000,2020-06-17,02:30:29,0.0,319,0.0,192.246.103.239,2373.0,148.30.128.48,8958.0,37.187.45.73,5242,152632000547.0,7686453184.0,2020-06-20,06:37:43,0.08,0.09,0.16999999999999998,3G
336,7154290770,20000,2020-08-06,22:54:20,0.0,718,0.0,192.7.248.115,1439.0,249.151.206.250,4456.0,241.66.130.107,4244,104855524601.0,7482614982.0,2020-06-18,21:57:01,0.08,0.03,0.11,2G
337,7154290770,20000,2020-04-06,21:13:03,0.0,647,0.0,10.117.247.216,8233.0,76.1.32.230,4059.0,121.205.57.82,40031,586419668068.0,7985015916.0,2020-06-17,11:48:17,0.04,0.09,0.13,2G
338,7154290770,20000,2020-09-06,16:28:48,0.0,904,0.0,172.28.238.207,2120.0,163.51.176.186,3137.0,99.248.12.158,8013,624301631374.0,9070082259.0,2020-10-06,15:19:08,0.03,0.03,0.06,3G
339,7154290770,20000,2020-01-06,17:11:16,0.0,745,0.0,192.182.196.152,6045.0,79.118.84.167,628.0,255.92.142.190,40026,487874185800.0,9793867765.0,2020-06-13,14:09:38,0.04,0.06,0.1,2G
340,7154290770,20000,2020-01-06,09:38:42,0.0,817,0.0,172.19.26.130,9138.0,140.186.238.25,4069.0,86.250.100.226,8081,354653896898.0,8423618394.0,2020-06-20,11:14:27,0.05,0.0,0.05,2G
341,7154290770,20000,2020-08-06,23:30:45,0.0,307,0.0,192.216.79.164,1171.0,43.149.2.113,6114.0,95.130.153.229,5222,209688919014.0,9713764590.0,2020-06-14,13:50:23,0.07,0.0,0.07,2G
342,7154290770,20000,2020-06-18,04:55:22,0.0,733,0.0,172.29.154.100,4344.0,151.235.133.122,408.0,81.60.225.185,143,549372584726.0,7737534415.0,2020-06-20,13:04:48,0.03,0.06,0.09,3G
343,7154290770,20000,2020-08-06,03:37:35,0.0,754,0.0,10.196.204.147,6796.0,215.17.176.179,5493.0,48.135.30.37,5242,232021594340.0,8135556353.0,2020-06-19,06:50:31,0.04,0.05,0.09,2G
344,7154290770,20000,2020-06-14,01:20:51,0.0,422,0.0,192.187.56.153,6921.0,3.244.126.15,8289.0,254.184.44.210,8080,586944443025.0,7257419204.0,2020-06-17,22:26:54,0.05,0.0,0.05,3G
345,7154290770,20000,2020-06-16,13:24:56,0.0,216,0.0,10.128.101.187,8455.0,4.188.189.115,5013.0,76.221.81.194,5242,488799503134.0,9523728008.0,2020-06-18,13:50:48,0.07,0.07,0.14,3G
346,7154290770,20000,2020-10-06,19:23:48,0.0,760,0.0,10.225.135.114,9420.0,253.117.125.144,2648.0,107.28.57.12,40023,694245521493.0,9192481611.0,2020-06-19,08:55:34,0.07,0.09,0.16,3G
347,7154290770,20000,2020-09-06,18:41:51,0.0,615,0.0,10.26.48.140,222.0,75.101.219.157,8885.0,225.245.170.194,40008,202532726104.0,8047476805.0,2020-06-17,08:46:45,0.01,0.06,0.06999999999999999,3G
348,7154290770,20000,2020-03-06,15:41:07,0.0,433,0.0,10.111.124.133,9015.0,226.224.16.133,219.0,169.180.220.130,40026,326138934165.0,9665301076.0,2020-06-19,13:08:24,0.03,0.06,0.09,2G
349,7154290770,20000,2020-07-06,09:54:50,0.0,235,0.0,192.26.10.236,1769.0,65.193.117.73,509.0,28.89.17.153,8024,808853924717.0,8746622757.0,2020-12-06,14:34:18,0.09,0.0,0.09,2G
350,7161205731,20000,2020-04-06,21:20:07,0.0,355,0.0,10.200.125.230,5921.0,54.21.153.95,8548.0,56.23.161.170,40023,454345347761.0,8300817308.0,2020-05-06,09:16:39,0.09,0.08,0.16999999999999998,2G
351,7161205731,20000,2020-05-06,06:48:01,0.0,871,0.0,172.17.20.73,379.0,39.145.110.112,7438.0,194.94.98.98,8009,533552287026.0,9565001761.0,2020-06-20,19:29:58,0.09,0.04,0.13,3G
352,7161205731,20000,2020-06-17,12:43:05,0.0,991,0.0,192.196.187.131,2832.0,43.237.246.175,8804.0,69.138.137.246,49152-65535,775458442262.0,9349436349.0,2020-06-20,04:47:05,0.05,0.07,0.12,2G
353,7161205731,20000,2020-05-06,01:11:38,0.0,928,0.0,172.20.142.206,2876.0,18.95.39.237,9971.0,138.109.92.78,5228,841218586215.0,7869674886.0,2020-10-06,13:13:28,0.09,0.05,0.14,2G
354,7161205731,20000,2020-04-06,10:49:02,0.0,244,0.0,172.29.187.211,5479.0,106.209.114.83,2439.0,31.218.107.177,8080,656808509944.0,9224543794.0,2020-06-16,08:01:45,0.03,0.0,0.03,3G
355,7161205731,20000,2020-09-06,05:15:16,0.0,975,0.0,10.248.219.144,6087.0,219.182.45.160,4874.0,165.140.5.195,40019,951422701444.0,9056556853.0,2020-06-16,20:08:53,0.06,0.07,0.13,2G
356,7161205731,20000,2020-12-06,14:55:51,0.0,735,0.0,172.22.103.214,43.0,208.36.163.133,8829.0,56.139.117.127,8025,905343832632.0,9859629607.0,2020-06-19,05:32:21,0.01,0.0,0.01,2G
357,7161205731,20000,2020-06-17,15:07:33,0.0,837,0.0,192.9.101.21,6560.0,63.173.203.212,5956.0,145.53.201.79,8009,699235173454.0,9004071201.0,2020-06-18,16:12:11,0.0,0.03,0.03,3G
358,7161205731,20000,2020-12-06,17:13:25,0.0,172,0.0,172.24.42.119,6373.0,249.171.90.63,5804.0,32.245.27.62,40023,829932613116.0,8827735591.0,2020-06-13,03:46:03,0.06,0.04,0.1,2G
